Filename,Path,Reason
final_train_1710_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1710_right.txt,Does not start with 2
final_train_1708_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1708_left.txt,Starts with 1
final_train_619_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_619_left.txt,Does not start with 2
final_train_1656_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1656_right.txt,Does not start with 2
final_train_2009_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_2009_left.txt,Starts with 1
final_train_618_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_618_left.txt,Starts with 1
final_train_1197_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1197_right.txt,Does not start with 2
final_train_758_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_758_left.txt,Starts with 1
final_train_1368_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1368_right.txt,Starts with 1
final_train_1287_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1287_left.txt,Starts with 1
final_train_759_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_759_left.txt,Starts with 1
final_train_1648_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1648_left.txt,Does not start with 2
final_train_1532_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1532_right.txt,Does not start with 2
final_train_1649_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1649_left.txt,Does not start with 2
final_train_1704_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1704_right.txt,Does not start with 2
final_train_834_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_834_left.txt,Does not start with 2
final_train_90_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_90_right.txt,Starts with 1
final_train_52_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_52_left.txt,Starts with 1
final_train_835_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_835_left.txt,Starts with 1
final_train_1924_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1924_left.txt,Does not start with 2
final_train_979_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_979_right.txt,Does not start with 2
final_train_1925_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1925_left.txt,Does not start with 2
final_train_462_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_462_right.txt,Starts with 1
final_train_148_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_148_right.txt,Does not start with 2
final_train_1853_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1853_right.txt,Starts with 1
final_train_436_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_436_left.txt,Starts with 1
final_train_1062_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1062_right.txt,Does not start with 2
final_train_651_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_651_left.txt,Starts with 1
final_train_437_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_437_left.txt,Does not start with 2
final_train_1741_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1741_left.txt,Does not start with 2
final_train_1312_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1312_right.txt,Does not start with 2
final_train_1214_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1214_left.txt,Starts with 1
final_train_1073_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1073_left.txt,Does not start with 2
final_train_1215_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1215_left.txt,Starts with 1
final_train_242_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_242_right.txt,Starts with 1
final_train_304_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_304_left.txt,Starts with 1
final_train_163_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_163_left.txt,Starts with 1
final_train_845_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_845_right.txt,Does not start with 2
final_train_1097_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1097_left.txt,Does not start with 2
final_train_1349_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1349_right.txt,Does not start with 2
final_train_548_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_548_left.txt,Does not start with 2
final_train_1987_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1987_right.txt,Does not start with 2
final_train_187_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_187_left.txt,Starts with 1
final_train_1459_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1459_left.txt,Does not start with 2
final_train_1458_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1458_left.txt,Starts with 1
final_train_24_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_24_left.txt,Does not start with 2
final_train_78_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_78_right.txt,Does not start with 2
final_train_219_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_219_right.txt,Does not start with 2
final_train_627_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_627_left.txt,Does not start with 2
final_train_2036_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_2036_left.txt,Does not start with 2
final_train_440_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_440_left.txt,Starts with 1
final_train_2037_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_2037_left.txt,Does not start with 2
final_train_1043_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1043_right.txt,Does not start with 2
final_train_1737_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1737_left.txt,Starts with 1
final_train_439_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_439_right.txt,Starts with 1
final_train_922_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_922_right.txt,Starts with 1
final_train_1262_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1262_left.txt,Starts with 1
final_train_115_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_115_left.txt,Does not start with 2
final_train_373_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_373_left.txt,Does not start with 2
final_train_372_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_372_left.txt,Does not start with 2
final_train_749_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_749_right.txt,Does not start with 2
final_train_794_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_794_right.txt,Starts with 1
final_train_16_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_16_right.txt,Does not start with 2
final_train_2054_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_2054_right.txt,Does not start with 2
final_train_870_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_870_right.txt,Does not start with 2
final_train_1322_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1322_left.txt,Starts with 1
final_train_1410_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1410_left.txt,Does not start with 2
final_train_1880_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1880_left.txt,Starts with 1
final_train_1676_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1676_left.txt,Starts with 1
final_train_1920_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1920_right.txt,Does not start with 2
final_train_1677_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1677_left.txt,Does not start with 2
final_train_1411_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1411_left.txt,Starts with 1
final_train_1057_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1057_right.txt,Does not start with 2
final_train_991_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_991_left.txt,Starts with 1
final_train_501_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_501_left.txt,Starts with 1
final_train_1812_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1812_left.txt,Starts with 1
final_train_661_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_661_right.txt,Does not start with 2
final_train_1813_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1813_left.txt,Does not start with 2
final_train_1483_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1483_left.txt,Does not start with 2
final_train_457_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_457_right.txt,Does not start with 2
final_train_592_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_592_left.txt,Does not start with 2
final_train_5_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_5_right.txt,Does not start with 2
final_train_511_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_511_right.txt,Does not start with 2
final_train_593_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_593_left.txt,Does not start with 2
final_train_1518_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1518_left.txt,Does not start with 2
final_train_1507_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1507_right.txt,Does not start with 2
final_train_1989_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1989_left.txt,Starts with 1
final_train_1731_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1731_right.txt,Does not start with 2
final_train_1441_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1441_right.txt,Starts with 1
final_train_1488_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1488_right.txt,Does not start with 2
final_train_408_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_408_left.txt,Starts with 1
final_train_1677_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1677_right.txt,Does not start with 2
final_train_409_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_409_left.txt,Does not start with 2
final_train_1078_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1078_left.txt,Starts with 1
final_train_1079_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1079_left.txt,Does not start with 2
final_train_1767_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1767_right.txt,Does not start with 2
final_train_937_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_937_left.txt,Starts with 1
final_train_168_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_168_left.txt,Does not start with 2
final_train_1621_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1621_right.txt,Starts with 1
final_train_1827_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1827_left.txt,Does not start with 2
final_train_169_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_169_left.txt,Starts with 1
final_train_1384_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1384_left.txt,Starts with 1
final_train_401_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_401_right.txt,Starts with 1
final_train_294_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_294_left.txt,Starts with 1
final_train_2078_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_2078_right.txt,Starts with 1
final_train_59_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_59_left.txt,Starts with 1
final_train_1171_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1171_left.txt,Starts with 1
final_train_1317_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1317_left.txt,Does not start with 2
final_train_1371_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1371_right.txt,Does not start with 2
final_train_1692_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1692_right.txt,Starts with 1
final_train_221_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_221_right.txt,Does not start with 2
final_train_752_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_752_left.txt,Does not start with 2
final_train_89_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_89_right.txt,Starts with 1
final_train_40_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_40_right.txt,Starts with 1
final_train_535_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_535_left.txt,Does not start with 2
final_train_1424_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1424_left.txt,Starts with 1
final_train_684_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_684_right.txt,Does not start with 2
